ApplicantID,Gender,Age,MonthlyIncome,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,PropertyArea,LoanApproved
2597,Female,49,56289,401529,314.0,Self-Employed,2,12,Semi-Urban,0
2598,Male,55,149097,492252,510.0,Self-Employed,1,36,Urban,1
2599,Female,34,53340,300231,859.0,Employed,1,24,Rural,1
2600,Male,55,59850,62940,385.0,Unemployed,0,120,Semi-Urban,0
2601,Female,40,76984,430171,448.0,Employed,4,12,Urban,0
2602,Male,33,123699,66932,671.0,Employed,0,60,Semi-Urban,1
2603,Female,58,133711,276377,779.0,Employed,4,60,Urban,1
2604,Male,28,104178,74648,450.0,Employed,0,60,Rural,1
2605,Female,40,31094,82966,440.0,Unemployed,4,120,Urban,0
2606,Male,53,107959,470993,368.0,Employed,3,120,Semi-Urban,0
2607,Female,46,53418,305733,559.0,Self-Employed,1,360,Semi-Urban,0
2608,Male,59,25741,213639,820.0,Self-Employed,4,36,Semi-Urban,0
2609,Female,41,131585,296331,670.0,Self-Employed,3,240,Urban,1
2610,Male,29,92374,460390,718.0,Unemployed,2,36,Urban,0
2611,Male,44,137275,92598,,Employed,0,36,Urban,1
2612,Female,57,142564,240271,542.0,Unemployed,2,180,Rural,0
2613,Female,37,88798,457014,811.0,Employed,3,60,Rural,1
2614,Male,44,136026,460774,854.0,Unemployed,2,120,Rural,0
2615,Female,41,90532,373228,394.0,Unemployed,2,60,Semi-Urban,0
2616,Male,59,130130,225309,525.0,Employed,3,36,Semi-Urban,0
2617,Male,59,42164,246569,817.0,Unemployed,1,120,Semi-Urban,0
2618,Male,33,55595,181250,513.0,Employed,4,24,Semi-Urban,0
2619,Female,31,50257,298004,366.0,Self-Employed,0,360,Semi-Urban,0
2620,Male,39,34211,67118,695.0,Self-Employed,4,12,Urban,0
2621,Male,31,115989,72616,311.0,Self-Employed,0,12,Semi-Urban,1
2622,Female,33,25232,181870,536.0,Unemployed,4,36,Urban,0
2623,Female,21,87753,319745,698.0,Self-Employed,2,240,Rural,1
2624,Female,39,72691,337507,706.0,Employed,1,60,Rural,1
2625,Female,32,109765,52795,779.0,Self-Employed,2,24,Rural,1
2626,Male,28,99768,147462,521.0,Self-Employed,1,120,Rural,1
2627,Male,28,45613,488480,455.0,Unemployed,3,240,Rural,0
2628,Male,32,34026,415036,727.0,Employed,0,60,Semi-Urban,1
2629,Male,53,73535,384977,457.0,Unemployed,0,36,Semi-Urban,0
2630,Female,46,114090,315228,715.0,Unemployed,3,60,Semi-Urban,0
2631,Male,59,50908,408009,625.0,Employed,4,36,Rural,0
2632,Male,48,72113,312875,670.0,Unemployed,3,180,Rural,0
2633,Female,25,39610,182201,643.0,Employed,3,12,Urban,0
2634,Male,28,66646,209094,561.0,Self-Employed,1,240,Semi-Urban,1
2635,Male,45,125141,313749,582.0,Employed,3,12,Rural,0
2636,Male,47,83185,127506,528.0,Employed,0,60,Rural,1
2637,Male,43,92567,290313,579.0,Employed,2,24,Rural,0
2638,Male,50,67574,94130,589.0,Unemployed,1,120,Urban,0
2639,Male,43,143978,472481,346.0,Employed,1,36,Rural,1
2640,Female,40,145204,213402,513.0,,4,120,Urban,0
2641,Female,38,111051,380613,323.0,Employed,2,12,Urban,0
2642,Male,38,122020,196259,620.0,Self-Employed,1,360,Semi-Urban,1
2643,Male,22,56182,469007,573.0,Employed,3,24,Rural,0
2644,Female,24,136136,402580,855.0,Unemployed,1,24,Urban,1
2645,Male,50,20570,251682,612.0,Employed,1,120,Rural,0
2646,Male,53,117790,424485,662.0,Employed,1,12,Semi-Urban,1
2647,Male,56,39288,273034,679.0,Self-Employed,4,360,Semi-Urban,0
2648,Female,38,98824,483083,769.0,Employed,1,120,Urban,1
2649,Male,57,49877,444109,415.0,Unemployed,1,60,Semi-Urban,0
2650,Female,39,104425,149694,341.0,Employed,4,24,Semi-Urban,0
2651,Male,48,20917,69773,678.0,Unemployed,2,24,Semi-Urban,0
2652,Female,40,95602,316383,505.0,Self-Employed,0,60,Rural,1
2653,Female,53,115040,333007,765.0,Employed,4,12,Rural,1
2654,Male,32,84575,363559,579.0,Self-Employed,4,24,Urban,0
2655,Female,35,92518,118968,417.0,Employed,1,240,Urban,1
2656,Male,59,142115,110430,536.0,Unemployed,1,360,Semi-Urban,0
2657,Female,22,59104,300072,608.0,Self-Employed,0,180,Semi-Urban,0
2658,Male,49,38062,51515,755.0,Employed,1,180,Urban,1
2659,Male,30,36999,147206,774.0,Unemployed,3,180,Semi-Urban,0
2660,Female,22,81845,295282,399.0,Self-Employed,1,36,Urban,1
2661,Male,31,29941,285702,560.0,Employed,1,240,Rural,0
2662,Male,33,81169,457821,604.0,,3,36,Semi-Urban,0
2663,Female,30,43470,368384,653.0,Employed,0,12,Semi-Urban,1
2664,Male,34,149744,55586,585.0,Unemployed,3,60,Semi-Urban,0
2665,Male,38,130684,432563,627.0,Unemployed,4,120,Rural,0
2666,Female,29,79821,434518,402.0,Self-Employed,3,240,Rural,0
2667,Female,59,106669,295277,362.0,Self-Employed,2,360,Semi-Urban,0
2668,Male,48,138193,81186,581.0,Employed,4,12,Urban,0
2669,Male,23,64435,76928,740.0,Unemployed,1,120,Rural,1
2670,Female,40,24529,279336,592.0,Employed,4,12,Semi-Urban,0
2671,Female,26,103055,264159,306.0,Unemployed,0,36,Semi-Urban,0
2672,Male,47,32192,435134,391.0,Self-Employed,0,180,Rural,0
2673,Female,22,94102,399173,489.0,Employed,3,60,Urban,0
2674,Male,49,92762,70711,775.0,Employed,4,36,Semi-Urban,1
2675,Male,58,123466,104962,810.0,Unemployed,1,60,Urban,1
2676,Male,23,134894,70039,761.0,Unemployed,0,240,Urban,1
2677,Male,36,106795,86561,352.0,Unemployed,1,120,Rural,0
2678,Male,50,54087,256555,785.0,Self-Employed,2,12,Semi-Urban,0
2679,Female,22,86677,269730,789.0,Employed,0,24,Semi-Urban,1
2680,Female,37,24627,51577,663.0,Unemployed,3,24,Urban,0
2681,Female,32,76541,157792,411.0,Self-Employed,2,60,Rural,0
2682,Female,55,132805,471566,708.0,Unemployed,4,180,Rural,0
2683,Male,21,88226,297980,306.0,Employed,1,180,Rural,1
2684,Male,35,125627,288540,496.0,Unemployed,0,60,Urban,0
2685,Male,46,23255,477014,666.0,Employed,2,36,Urban,0
2686,Male,57,77433,278506,549.0,Self-Employed,2,24,Semi-Urban,0
2687,Female,41,25213,262489,894.0,Self-Employed,0,36,Rural,1
2688,Male,51,122412,60785,539.0,Unemployed,4,120,Urban,0
2689,Male,45,39404,122227,679.0,Employed,4,24,Rural,0
2690,Female,43,136545,430824,770.0,Employed,3,120,Urban,1
2691,Female,44,45380,374101,754.0,Employed,4,12,Semi-Urban,0
2692,Female,58,111056,115431,665.0,,3,36,Rural,0
2693,Female,48,39173,460513,589.0,Employed,2,60,Urban,0
2694,Male,41,148833,384038,702.0,Employed,0,24,Rural,1
2695,Male,38,73027,297941,357.0,Employed,4,36,Urban,0
2696,Female,56,43989,244844,820.0,Employed,3,60,Urban,0
2697,Male,55,128106,200653,603.0,Unemployed,2,12,Urban,0
2698,Male,29,44519,367336,414.0,Unemployed,4,24,Rural,0
2699,Male,58,145803,313606,509.0,Employed,1,120,Urban,1
2700,Female,50,42439,440992,340.0,Employed,2,12,Semi-Urban,0
2701,Male,54,138570,245245,472.0,Self-Employed,4,180,Rural,0
2702,Female,52,96949,458727,533.0,Self-Employed,2,60,Semi-Urban,0
2703,Male,23,34995,388250,889.0,Employed,0,360,Semi-Urban,1
2704,Male,23,43559,360809,702.0,Employed,0,24,Rural,1
2705,Male,48,148028,225486,338.0,Self-Employed,0,24,Urban,1
2706,Female,35,130887,393154,418.0,Self-Employed,1,240,Semi-Urban,1
2707,Male,43,109049,122573,634.0,Employed,0,240,Rural,1
2708,Female,31,25021,274737,635.0,Unemployed,1,12,Urban,0
2709,Female,52,118000,419947,838.0,Unemployed,0,24,Rural,1
2710,Female,56,41119,169682,373.0,Employed,2,60,Rural,0
2711,Male,53,71539,63386,490.0,Employed,4,12,Rural,0
2712,Male,44,114835,436213,623.0,Self-Employed,4,120,Urban,0
2713,Male,59,59350,104460,446.0,Self-Employed,0,12,Semi-Urban,0
2714,Male,54,66223,449437,583.0,Unemployed,4,12,Semi-Urban,0
2715,Female,48,45517,466690,512.0,Employed,0,360,Rural,0
2716,Female,57,98653,165375,693.0,Self-Employed,0,120,Rural,1
2717,Female,27,42250,424804,638.0,Unemployed,3,180,Urban,0
2718,Male,24,104486,202117,321.0,Unemployed,3,240,Rural,0
2719,Female,57,102895,403463,404.0,Unemployed,3,60,Rural,0
2720,Male,21,109132,166582,765.0,Self-Employed,1,180,Rural,1
2721,Female,21,111066,448138,758.0,Self-Employed,3,180,Semi-Urban,1
2722,Male,40,86798,293015,731.0,Employed,0,180,Rural,1
2723,Male,39,74199,203778,520.0,Employed,2,240,Semi-Urban,0
2724,Female,49,143823,354915,678.0,Unemployed,3,36,Urban,0
2725,Female,30,79546,102335,521.0,Unemployed,3,240,Urban,0
2726,Female,38,148180,279087,557.0,Self-Employed,2,180,Semi-Urban,0
2727,Female,48,125686,102949,666.0,Self-Employed,0,36,Semi-Urban,1
2728,Male,55,108151,145558,648.0,Employed,1,120,Semi-Urban,1
2729,Female,51,23327,458456,524.0,Employed,3,240,Semi-Urban,0
2730,Female,47,140318,414416,535.0,Employed,2,60,Rural,0
2731,Female,31,49768,314860,482.0,Self-Employed,0,180,Semi-Urban,0
2732,Male,58,84418,197646,743.0,Unemployed,4,24,Semi-Urban,0
2733,Male,25,114386,292887,305.0,Employed,1,120,Semi-Urban,1
2734,Female,28,136947,487282,535.0,Employed,2,36,Rural,0
2735,Male,54,62788,242898,426.0,Self-Employed,2,240,Rural,0
2736,Female,32,135945,201285,403.0,Employed,2,60,Rural,0
2737,Male,58,102384,121916,779.0,,3,12,Urban,0
2738,Male,21,66830,247223,454.0,Self-Employed,4,60,Rural,0
2739,Male,51,72446,309590,556.0,Employed,1,60,Semi-Urban,1
2740,Male,24,125078,298090,534.0,Employed,0,180,Rural,1
2741,Female,25,35160,100906,799.0,Self-Employed,0,180,Rural,1
2742,Female,50,76583,312607,588.0,Self-Employed,4,240,Semi-Urban,0
2743,Female,44,53998,475189,809.0,Employed,2,240,Rural,0
2744,Male,23,47230,124694,851.0,Unemployed,2,360,Urban,0
2745,Female,31,29076,463867,868.0,Self-Employed,2,36,Rural,0
2746,Female,24,89341,380838,597.0,Unemployed,2,360,Urban,0
2747,Female,46,51085,332152,436.0,Employed,2,240,Urban,0
2748,Male,47,75571,120474,675.0,Unemployed,4,36,Urban,0
2749,Male,47,34715,88185,386.0,Employed,3,180,Semi-Urban,0
2750,Male,26,148308,400068,718.0,Employed,1,180,Rural,1
2751,Female,35,25750,312048,498.0,Employed,2,24,Urban,0
2752,Female,50,133931,306574,762.0,Employed,3,24,Urban,1
2753,Female,57,98768,252211,736.0,Unemployed,0,120,Rural,1
2754,Male,57,138544,347124,609.0,Employed,4,180,Semi-Urban,0
2755,Male,57,55903,72504,895.0,Employed,3,12,Semi-Urban,0
2756,Female,55,92489,104970,580.0,Unemployed,2,24,Urban,0
2757,Male,43,52093,328910,622.0,Self-Employed,2,36,Semi-Urban,0
2758,Male,26,111036,166944,451.0,Unemployed,2,60,Rural,0
2759,Male,24,107954,406066,601.0,Unemployed,3,240,Semi-Urban,0
2760,Male,38,139277,454911,577.0,Unemployed,2,240,Rural,0
2761,Female,29,54314,461012,307.0,Employed,3,120,Urban,0
2762,Male,49,68225,223615,534.0,Employed,2,24,Rural,0
2763,Male,33,107985,457775,860.0,Employed,0,60,Urban,1
2764,Male,37,103014,214211,601.0,Self-Employed,0,60,Rural,1
2765,Male,52,55179,170494,337.0,Employed,1,24,Rural,0
2766,Female,42,137305,284941,435.0,Self-Employed,2,12,Semi-Urban,0
2767,Female,24,132417,58802,720.0,Employed,2,12,Rural,1
2768,Male,25,45338,221277,518.0,Unemployed,3,120,Urban,0
2769,Male,57,112435,346303,647.0,Employed,3,360,Rural,0
2770,Male,33,89681,61516,845.0,Self-Employed,2,12,Urban,1
2771,Male,54,52101,362636,378.0,Self-Employed,1,120,Urban,0
2772,Male,42,22775,341230,572.0,Employed,2,360,Rural,0
2773,Male,43,131497,163758,460.0,Unemployed,3,360,Semi-Urban,0
2774,Female,23,117183,80480,607.0,Employed,2,36,Rural,0
2775,Male,54,65619,233163,673.0,Employed,3,360,Rural,1
2776,Female,52,65838,178023,308.0,Employed,2,24,Semi-Urban,0
2777,Female,41,141316,422339,743.0,Unemployed,4,360,Urban,0
2778,Male,41,39539,228838,412.0,Self-Employed,3,60,Rural,0
2779,Female,31,122274,350881,504.0,Unemployed,1,120,Semi-Urban,0
2780,Female,59,77124,321409,704.0,Self-Employed,4,240,Semi-Urban,1
2781,Female,24,85149,164165,496.0,Self-Employed,2,12,Urban,0
2782,Female,21,46616,169501,414.0,Self-Employed,3,240,Semi-Urban,0
2783,Female,48,99655,299329,420.0,Unemployed,4,120,Urban,0
2784,Female,44,110695,383134,364.0,Employed,1,180,Rural,1
2785,Male,55,74567,327530,575.0,Employed,3,120,Semi-Urban,0
2786,Female,33,57099,416862,538.0,Employed,4,12,Rural,0
2787,Female,54,95831,349569,601.0,Employed,4,180,Semi-Urban,0
2788,Female,31,120246,171635,691.0,Employed,4,180,Semi-Urban,1
2789,Male,56,81799,224326,821.0,Unemployed,0,360,Rural,1
2790,Female,37,140714,270935,668.0,Unemployed,2,12,Semi-Urban,0
2791,Male,55,110221,103634,532.0,Unemployed,3,180,Rural,0
2792,Female,38,134879,228734,494.0,Unemployed,3,24,Rural,0
2793,Male,42,45479,399132,311.0,Unemployed,3,60,Urban,0
2794,Male,44,66172,284856,476.0,Unemployed,4,240,Rural,0
2795,Female,39,119165,418481,516.0,Unemployed,2,24,Urban,0
2796,Female,57,75863,268599,310.0,Employed,1,24,Rural,1
2797,Male,59,62043,287919,745.0,Self-Employed,3,12,Semi-Urban,1
2798,Female,41,102569,453359,463.0,Unemployed,2,360,Rural,0
2799,Male,28,122438,458797,850.0,Self-Employed,2,12,Semi-Urban,1
2800,Male,48,130107,117443,352.0,,0,240,Urban,0
2801,Male,25,35408,341568,517.0,Unemployed,3,60,Semi-Urban,0
2802,Male,37,142275,400988,659.0,Employed,4,120,Rural,1
2803,Male,57,77980,354128,684.0,Self-Employed,2,24,Semi-Urban,1
2804,Female,56,102956,91505,355.0,Employed,2,180,Urban,0
2805,Male,39,36351,152478,417.0,Employed,1,60,Semi-Urban,0
2806,Male,47,24131,112699,552.0,Self-Employed,0,24,Semi-Urban,0
2807,Female,54,136836,470173,479.0,Employed,2,120,Rural,0
2808,Male,31,64825,468680,714.0,Unemployed,2,360,Rural,0
2809,Female,32,31349,426156,534.0,Unemployed,4,180,Semi-Urban,0
2810,Female,41,80931,204721,379.0,Unemployed,4,24,Urban,0
2811,Female,31,64254,485281,321.0,Unemployed,1,36,Semi-Urban,0
2812,Male,59,58225,346902,776.0,Unemployed,1,240,Urban,0
2813,Male,48,124383,186668,739.0,Employed,1,60,Urban,1
2814,Male,25,32453,328518,869.0,Employed,4,240,Urban,0
2815,Female,37,38814,168686,392.0,Unemployed,4,12,Semi-Urban,0
2816,Male,40,38263,315919,491.0,Unemployed,0,24,Urban,0
2817,Female,32,97694,339532,402.0,Employed,3,180,Semi-Urban,0
2818,Male,26,35735,435944,695.0,Self-Employed,3,180,Urban,0
2819,Female,37,35830,333173,306.0,Employed,0,60,Urban,0
2820,Male,39,67893,133981,866.0,Employed,3,60,Semi-Urban,1
2821,Male,46,64673,365783,530.0,Employed,4,240,Rural,0
2822,Male,52,147006,164010,873.0,Employed,3,180,Rural,1
2823,Female,26,109462,457861,539.0,Employed,4,180,Semi-Urban,0
2824,Female,56,65066,81105,389.0,Self-Employed,0,180,Semi-Urban,1
2825,Male,58,120315,456884,531.0,Unemployed,1,24,Rural,0
2826,Male,31,23373,309021,756.0,Unemployed,0,180,Rural,0
2827,Female,53,30335,197032,532.0,Self-Employed,3,12,Rural,0
2828,Female,44,43741,176519,653.0,,4,180,Semi-Urban,0
2829,Female,43,30692,192429,632.0,Unemployed,3,12,Urban,0
2830,Male,35,67295,414883,738.0,Unemployed,3,24,Semi-Urban,0
2831,Female,47,65541,363940,,Self-Employed,1,60,Rural,1
2832,Male,31,54057,327948,591.0,,3,360,Urban,0
2833,Female,37,86983,177732,644.0,Unemployed,1,12,Semi-Urban,0
2834,Male,34,39583,195698,727.0,Unemployed,4,24,Rural,0
2835,Female,47,42765,209204,429.0,Unemployed,4,360,Semi-Urban,0
2836,Female,38,79287,320095,440.0,Employed,1,360,Urban,1
2837,Female,48,43906,449665,714.0,Employed,0,180,Rural,1
2838,Female,24,140747,331209,392.0,Employed,4,24,Semi-Urban,0
2839,Female,27,105103,413647,583.0,Self-Employed,0,360,Urban,1
2840,Male,55,99675,155072,522.0,Unemployed,4,180,Urban,0
2841,Female,29,66525,190202,762.0,Self-Employed,4,240,Semi-Urban,1
2842,Female,28,58230,139360,844.0,Self-Employed,2,24,Urban,0
2843,Female,37,137904,112287,575.0,Self-Employed,3,360,Rural,0
2844,Male,37,39520,288009,439.0,Unemployed,3,60,Urban,0
2845,Female,53,105238,232774,656.0,Employed,0,12,Semi-Urban,1
2846,Male,52,71934,218065,322.0,Unemployed,3,240,Rural,0
2847,Female,28,45566,212947,569.0,Unemployed,0,60,Urban,0
2848,Female,39,93193,296356,632.0,Self-Employed,4,36,Urban,0
2849,Male,58,123224,187126,384.0,Self-Employed,2,180,Rural,0
2850,Female,23,50134,280881,330.0,Self-Employed,2,360,Rural,0
2851,Male,25,30345,157357,539.0,Employed,4,12,Urban,0
2852,Male,33,141012,491733,662.0,Employed,1,60,Rural,1
2853,Female,51,141015,257440,688.0,Employed,1,12,Semi-Urban,1
2854,Male,36,61185,79670,598.0,Unemployed,3,36,Urban,0
2855,Female,52,135464,361256,670.0,Self-Employed,0,120,Semi-Urban,1
2856,Female,42,112949,400532,398.0,Unemployed,2,180,Urban,0
2857,Male,49,90744,401300,346.0,Employed,3,180,Semi-Urban,0
2858,Male,42,53455,209379,721.0,Self-Employed,4,24,Semi-Urban,0
2859,Male,23,135217,294159,779.0,Employed,2,360,Rural,1
2860,Male,30,48018,248159,878.0,Self-Employed,0,180,Urban,1
2861,Female,41,74219,360066,,Self-Employed,0,180,Rural,1
2862,Female,36,65991,244152,408.0,Unemployed,1,60,Rural,0
2863,Male,32,93616,405492,848.0,Unemployed,3,240,Urban,0
2864,Female,22,107438,129335,418.0,Employed,4,180,Semi-Urban,0
2865,Female,44,136841,338456,897.0,Unemployed,2,180,Urban,0
2866,Female,55,29486,116985,681.0,Unemployed,0,360,Urban,0
2867,Female,50,58862,180744,691.0,Unemployed,2,36,Urban,0
2868,Male,50,141662,301713,351.0,Self-Employed,4,240,Rural,0
2869,Male,55,78870,413107,588.0,Unemployed,2,36,Urban,0
2870,Female,39,106694,221349,636.0,,3,360,Urban,0
2871,Male,28,125996,81551,503.0,Self-Employed,1,12,Urban,1
2872,Male,46,63856,139813,537.0,Self-Employed,2,12,Semi-Urban,0
2873,Male,27,121407,499813,681.0,Unemployed,1,180,Semi-Urban,1
2874,Female,50,120744,413169,435.0,Self-Employed,4,180,Semi-Urban,0
2875,Female,27,106055,436486,706.0,Employed,1,24,Semi-Urban,1
2876,Female,23,51379,226284,807.0,Employed,2,12,Rural,0
2877,Male,21,84729,59637,661.0,Self-Employed,2,60,Rural,1
2878,Female,56,48378,355402,680.0,Unemployed,0,180,Urban,0
2879,Female,45,125428,478909,875.0,Unemployed,2,60,Rural,0
2880,Male,57,74353,453040,553.0,Self-Employed,1,180,Semi-Urban,1
2881,Female,21,69996,179553,776.0,Employed,0,360,Urban,1
2882,Female,35,34031,76950,413.0,Self-Employed,2,60,Urban,0
2883,Male,57,100072,466704,319.0,Unemployed,2,120,Semi-Urban,0
2884,Male,33,85982,177870,827.0,Unemployed,4,60,Semi-Urban,0
2885,Male,28,56683,50215,444.0,Self-Employed,0,240,Semi-Urban,0
2886,Female,25,134091,417747,507.0,Employed,4,12,Rural,0
2887,Female,29,137797,323667,830.0,Self-Employed,4,180,Urban,1
2888,Female,21,37618,380833,675.0,Employed,4,12,Semi-Urban,0
2889,Male,56,26587,73834,803.0,Employed,3,240,Urban,0
2890,Male,55,82790,346618,465.0,Self-Employed,4,240,Urban,0
2891,Female,22,51480,93066,849.0,Self-Employed,1,60,Rural,1
2892,Female,43,118530,322544,480.0,Employed,2,36,Urban,0
2893,Male,29,40527,437355,743.0,Employed,3,36,Semi-Urban,0
2894,Male,54,43569,60345,631.0,Employed,4,240,Semi-Urban,0
2895,Male,34,31151,83896,802.0,Employed,2,36,Urban,0
2896,Male,24,91094,341043,378.0,Unemployed,0,180,Urban,0
2897,Female,50,79174,340373,884.0,Self-Employed,0,24,Rural,1
2898,Male,51,64739,317727,695.0,Employed,2,120,Semi-Urban,1
2899,Female,58,52954,448113,402.0,Self-Employed,1,60,Semi-Urban,0
2900,Female,31,132984,121537,701.0,Employed,2,24,Urban,1
2901,Female,55,132863,290489,523.0,Self-Employed,2,36,Urban,0
2902,Male,28,129373,447783,817.0,Self-Employed,3,60,Urban,1
2903,Male,23,55303,124807,535.0,Employed,0,24,Semi-Urban,0
2904,Male,34,54700,179648,726.0,Employed,0,12,Urban,1
2905,Male,33,113036,424796,415.0,Self-Employed,4,36,Rural,0
2906,Female,52,143728,194401,462.0,Self-Employed,2,360,Rural,0
2907,Male,54,87568,282117,525.0,Self-Employed,2,24,Urban,0
2908,Male,39,86788,298780,529.0,Unemployed,1,360,Rural,0
2909,Female,58,91045,383936,481.0,Employed,0,180,Rural,1
2910,Male,36,57842,443444,548.0,Unemployed,1,12,Rural,0
2911,Female,22,33900,263286,617.0,Unemployed,3,36,Rural,0
2912,Female,37,147992,87052,509.0,Employed,4,120,Rural,0
2913,Female,54,100059,96032,691.0,Employed,1,240,Semi-Urban,1
2914,Female,36,21881,345830,395.0,Unemployed,0,36,Urban,0
2915,Female,58,53037,389125,385.0,Employed,3,360,Rural,0
2916,Female,22,21630,148802,714.0,Self-Employed,2,180,Urban,0
2917,Female,22,40789,446025,693.0,Self-Employed,3,120,Rural,0
2918,Female,46,146083,284337,800.0,Unemployed,1,120,Semi-Urban,1
2919,Male,33,108059,222857,881.0,Unemployed,0,120,Semi-Urban,1
2920,Male,51,103494,479763,432.0,Employed,1,60,Rural,1
2921,Male,54,66151,354962,613.0,Employed,2,60,Rural,0
2922,Male,59,68920,412566,520.0,Unemployed,2,360,Rural,0
2923,Female,23,129388,384071,737.0,Unemployed,0,240,Semi-Urban,1
2924,Male,28,87231,246753,345.0,Self-Employed,4,120,Semi-Urban,0
2925,Female,43,137946,391609,491.0,Self-Employed,3,240,Urban,0
2926,Male,34,100357,270934,819.0,Employed,3,12,Semi-Urban,1
2927,Male,47,23262,276599,678.0,Self-Employed,2,120,Rural,0
2928,Male,49,86981,163221,633.0,Employed,1,24,Urban,1
2929,Female,59,140951,349477,338.0,Employed,1,120,Semi-Urban,1
2930,Male,59,143099,176457,592.0,Employed,4,360,Semi-Urban,0
2931,Female,21,101972,328720,461.0,Self-Employed,1,60,Rural,1
2932,Female,37,95485,169875,630.0,Unemployed,3,60,Urban,0
2933,Male,50,74722,351549,403.0,Unemployed,1,24,Semi-Urban,0
2934,Male,33,109499,406144,460.0,Self-Employed,4,24,Semi-Urban,0
2935,Male,41,70818,81601,353.0,Unemployed,3,36,Rural,0
2936,Female,39,49932,380090,333.0,Employed,1,12,Urban,0
2937,Male,39,26901,364260,541.0,Unemployed,3,12,Urban,0
2938,Female,45,137473,154186,412.0,Self-Employed,2,360,Urban,0
2939,Female,42,119023,375038,617.0,,2,360,Urban,0
2940,Male,51,28597,215707,322.0,Employed,2,360,Rural,0
2941,Male,37,149631,319609,857.0,Employed,1,360,Semi-Urban,1
2942,Female,43,83909,106754,417.0,Self-Employed,4,360,Semi-Urban,0
2943,Female,52,92391,279047,511.0,Self-Employed,3,360,Urban,0
2944,Female,30,104214,142850,717.0,Self-Employed,0,12,Urban,1
2945,Male,30,28263,421909,412.0,Employed,2,180,Urban,0
2946,Female,56,83293,266191,343.0,Unemployed,2,60,Semi-Urban,0
2947,Male,28,132824,404835,427.0,Unemployed,0,12,Semi-Urban,0
2948,Female,40,144933,88871,457.0,Self-Employed,0,360,Urban,1
2949,Female,52,45805,243946,693.0,Unemployed,1,36,Rural,0
2950,Male,34,111679,341655,811.0,Unemployed,3,36,Semi-Urban,0
2951,Female,48,31874,393104,344.0,Self-Employed,2,12,Semi-Urban,0
2952,Male,44,113065,492037,407.0,Self-Employed,4,24,Urban,0
2953,Male,35,106402,377920,518.0,Employed,1,36,Rural,1
2954,Female,42,34079,299200,742.0,Employed,1,240,Urban,1
2955,Male,50,69850,251239,614.0,Employed,4,24,Urban,0
2956,Male,24,92779,356606,,Employed,4,240,Rural,0
2957,Female,33,115408,284453,527.0,Unemployed,4,60,Rural,0
2958,Male,43,29018,82574,566.0,Unemployed,0,180,Rural,0
2959,Male,28,140606,152072,678.0,Employed,2,36,Semi-Urban,1
2960,Male,38,69500,485126,788.0,Employed,0,24,Urban,1
2961,Female,32,140062,254603,589.0,Self-Employed,2,360,Semi-Urban,0
2962,Male,51,32100,206258,656.0,Unemployed,0,240,Rural,0
2963,Female,34,77021,203885,503.0,Unemployed,3,12,Semi-Urban,0
2964,Female,54,134995,259884,512.0,Employed,2,240,Rural,0
2965,Male,38,39800,266597,851.0,Unemployed,1,240,Rural,0
2966,Male,54,148126,390426,622.0,Self-Employed,2,60,Urban,0
2967,Male,31,83400,159779,893.0,Self-Employed,2,120,Urban,1
2968,Female,32,112446,68557,480.0,Unemployed,2,120,Urban,0
2969,Male,35,49437,209132,798.0,Employed,3,12,Semi-Urban,0
2970,Male,51,123124,384248,619.0,Unemployed,0,60,Urban,0
2971,Male,49,96537,281977,382.0,Self-Employed,1,60,Rural,1
2972,Male,46,66675,187152,602.0,Employed,0,360,Urban,1
2973,Male,38,39942,194926,561.0,Unemployed,0,60,Semi-Urban,0
2974,Female,52,40862,434157,499.0,Employed,4,60,Urban,0
2975,Female,42,31669,248767,539.0,Employed,3,120,Urban,0
2976,Male,58,141219,208097,594.0,Self-Employed,4,24,Urban,0
2977,Male,37,73772,234054,811.0,Employed,3,60,Semi-Urban,1
2978,Male,43,35916,91081,695.0,Unemployed,0,24,Rural,0
2979,Male,44,30878,447584,437.0,Employed,0,240,Rural,0
2980,Female,28,22985,280693,428.0,Employed,3,240,Rural,0
2981,Male,26,117905,431325,348.0,Unemployed,0,60,Urban,0
2982,Female,25,93648,339238,592.0,Self-Employed,0,36,Urban,1
2983,Female,49,61235,489256,835.0,Self-Employed,1,180,Semi-Urban,1
2984,Male,48,38931,378910,610.0,Unemployed,4,36,Rural,0
2985,Female,31,112876,395197,836.0,Unemployed,4,240,Urban,0
2986,Female,21,20336,205063,533.0,Self-Employed,4,180,Urban,0
2987,Female,39,62933,313445,508.0,Employed,2,36,Urban,0
2988,Female,29,104899,209682,393.0,Unemployed,1,60,Semi-Urban,0
2989,Male,47,65536,131463,626.0,Employed,4,24,Rural,0
2990,Male,54,89504,215750,,Unemployed,4,180,Semi-Urban,0
2991,Female,24,119214,336610,310.0,Self-Employed,1,120,Rural,1
2992,Male,56,71148,484091,628.0,Employed,0,12,Rural,1
2993,Male,38,133936,76081,311.0,Employed,4,180,Urban,0
2994,Male,35,36279,74354,334.0,Unemployed,0,180,Urban,0
2995,Male,33,88665,143297,746.0,Employed,4,120,Urban,1
2996,Male,39,123751,330444,751.0,Unemployed,3,60,Urban,0
2997,Female,26,124433,114384,519.0,Self-Employed,2,36,Urban,0
